"T","Points:0","Points:1","Points:2"
1608.3,56250,87891,0
1607,53906,89062,0
1606.9,55078,89062,0
1606.9,56250,89062,0
1607.1,46875,89062,0
1607.1,48047,89062,0
1607,49219,89062,0
1605.6,46875,90234,0
1605.6,48047,90234,0
1605.6,49219,90234,0
1604.2,46875,91406,0
1604.2,48047,91406,0
1604.2,49219,91406,0
1607,49219,89062,0
1607,50391,89062,0
1607,51562,89062,0
1605.6,49219,90234,0
1605.6,50391,90234,0
1605.6,51562,90234,0
1604.2,49219,91406,0
1604.2,50391,91406,0
1604.1,51562,91406,0
1604.2,46875,91406,0
1604.2,48047,91406,0
1604.2,49219,91406,0
1602.7,46875,92578,0
1602.7,48047,92578,0
1602.7,49219,92578,0
1601.3,46875,93750,0
1601.3,48047,93750,0
1601.2,49219,93750,0
1604.2,49219,91406,0
1604.2,50391,91406,0
1604.1,51562,91406,0
1602.7,49219,92578,0
1602.7,50391,92578,0
1602.7,51562,92578,0
1601.2,49219,93750,0
1601.2,50391,93750,0
1601.2,51562,93750,0
1607,51562,89062,0
1607,52734,89062,0
1607,53906,89062,0
1605.6,51562,90234,0
1605.6,52734,90234,0
1605.5,53906,90234,0
1604.1,51562,91406,0
1604.1,52734,91406,0
1604.1,53906,91406,0
1607,53906,89062,0
1606.9,55078,89062,0
1606.9,56250,89062,0
1605.5,53906,90234,0
1605.5,55078,90234,0
1605.5,56250,90234,0
1604.1,53906,91406,0
1604.1,55078,91406,0
1604,56250,91406,0
1604.1,51562,91406,0
1604.1,52734,91406,0
1604.1,53906,91406,0
1602.7,51562,92578,0
1602.7,52734,92578,0
1602.6,53906,92578,0
1601.2,51562,93750,0
1601.2,52734,93750,0
1601.2,53906,93750,0
1604.1,53906,91406,0
1604.1,55078,91406,0
1604,56250,91406,0
1602.6,53906,92578,0
1602.6,55078,92578,0
1602.6,56250,92578,0
1601.2,53906,93750,0
1601.1,55078,93750,0
1601.1,56250,93750,0
1621.1,56250,75000,0
1621.1,57422,75000,0
1621,58594,75000,0
1620.4,56250,76172,0
1620.4,57422,76172,0
1620.3,58594,76172,0
1619.5,56250,77344,0
1619.5,57422,77344,0
1619.4,58594,77344,0
1621,58594,75000,0
1621,59766,75000,0
1621,60938,75000,0
1620.3,58594,76172,0
1620.3,59766,76172,0
1620.3,60938,76172,0
1619.4,58594,77344,0
1619.4,59766,77344,0
1619.4,60938,77344,0
1619.5,56250,77344,0
1619.5,57422,77344,0
1619.4,58594,77344,0
1618.4,56250,78516,0
1618.4,57422,78516,0
1618.3,58594,78516,0
1617.3,56250,79688,0
1617.2,57422,79688,0
1617.2,58594,79688,0
1619.4,58594,77344,0
1619.4,59766,77344,0
1619.4,60938,77344,0
1618.3,58594,78516,0
1618.3,59766,78516,0
1618.2,60938,78516,0
1617.2,58594,79688,0
1617.1,59766,79688,0
1617.1,60938,79688,0
1621,60938,75000,0
1620.9,62109,75000,0
1620.9,63281,75000,0
1620.3,60938,76172,0
1620.2,62109,76172,0
1620.2,63281,76172,0
1619.4,60938,77344,0
1619.3,62109,77344,0
1619.3,63281,77344,0
1620.9,63281,75000,0
1620.8,64453,75000,0
1620.8,65625,75000,0
1620.2,63281,76172,0
1620.1,64453,76172,0
1620.1,65625,76172,0
1619.3,63281,77344,0
1619.2,64453,77344,0
1619.2,65625,77344,0
1619.4,60938,77344,0
1619.3,62109,77344,0
1619.3,63281,77344,0
1618.2,60938,78516,0
1618.2,62109,78516,0
1618.2,63281,78516,0
1617.1,60938,79688,0
1617,62109,79688,0
1617,63281,79688,0
1619.3,63281,77344,0
1619.2,64453,77344,0
1619.2,65625,77344,0
1618.2,63281,78516,0
1618.1,64453,78516,0
1618.1,65625,78516,0
1617,63281,79688,0
1617,64453,79688,0
1616.9,65625,79688,0
1617.3,56250,79688,0
1617.2,57422,79688,0
1617.2,58594,79688,0
1616.1,56250,80859,0
1616.1,57422,80859,0
1616,58594,80859,0
1614.9,56250,82031,0
1614.8,57422,82031,0
1614.8,58594,82031,0
1617.2,58594,79688,0
1617.1,59766,79688,0
1617.1,60938,79688,0
1616,58594,80859,0
1616,59766,80859,0
1615.9,60938,80859,0
1614.8,58594,82031,0
1614.8,59766,82031,0
1614.7,60938,82031,0
1614.9,56250,82031,0
1614.8,57422,82031,0
1614.8,58594,82031,0
1613.7,56250,83203,0
1613.6,57422,83203,0
1613.6,58594,83203,0
1612.4,56250,84375,0
1612.3,57422,84375,0
1612.3,58594,84375,0
1614.8,58594,82031,0
1614.8,59766,82031,0
1614.7,60938,82031,0
1613.6,58594,83203,0
1613.5,59766,83203,0
1613.5,60938,83203,0
1612.3,58594,84375,0
1612.2,59766,84375,0
1612.2,60938,84375,0
1617.1,60938,79688,0
1617,62109,79688,0
1617,63281,79688,0
1615.9,60938,80859,0
1615.9,62109,80859,0
1615.8,63281,80859,0
1614.7,60938,82031,0
1614.7,62109,82031,0
1614.6,63281,82031,0
1617,63281,79688,0
1617,64453,79688,0
1616.9,65625,79688,0
1615.8,63281,80859,0
1615.8,64453,80859,0
1615.8,65625,80859,0
1614.6,63281,82031,0
1614.6,64453,82031,0
1614.6,65625,82031,0
1614.7,60938,82031,0
1614.7,62109,82031,0
1614.6,63281,82031,0
1613.5,60938,83203,0
1613.4,62109,83203,0
1613.4,63281,83203,0
1612.2,60938,84375,0
1612.2,62109,84375,0
1612.1,63281,84375,0
1614.6,63281,82031,0
1614.6,64453,82031,0
1614.6,65625,82031,0
1613.4,63281,83203,0
1613.4,64453,83203,0
1613.3,65625,83203,0
1612.1,63281,84375,0
1612.1,64453,84375,0
1612,65625,84375,0
1620.8,65625,75000,0
1620.8,66797,75000,0
1620.7,67969,75000,0
1620.1,65625,76172,0
1620.1,66797,76172,0
1620,67969,76172,0
1619.2,65625,77344,0
1619.2,66797,77344,0
1619.1,67969,77344,0
1620.7,67969,75000,0
1620.7,69141,75000,0
1620.6,70312,75000,0
1620,67969,76172,0
1620,69141,76172,0
1619.9,70312,76172,0
1619.1,67969,77344,0
1619.1,69141,77344,0
1619.1,70312,77344,0
1619.2,65625,77344,0
1619.2,66797,77344,0
1619.1,67969,77344,0
1618.1,65625,78516,0
1618.1,66797,78516,0
1618,67969,78516,0
1616.9,65625,79688,0
1616.9,66797,79688,0
1616.9,67969,79688,0
1619.1,67969,77344,0
1619.1,69141,77344,0
1619.1,70312,77344,0
1618,67969,78516,0
1618,69141,78516,0
1618,70312,78516,0
1616.9,67969,79688,0
1616.9,69141,79688,0
1616.9,70312,79688,0
1620.6,70312,75000,0
1620.6,71484,75000,0
1620.6,72656,75000,0
1619.9,70312,76172,0
1619.9,71484,76172,0
1619.9,72656,76172,0
1619.1,70312,77344,0
1619,71484,77344,0
1619,72656,77344,0
1620.6,72656,75000,0
1620.5,73828,75000,0
1620.5,75000,75000,0
1619.9,72656,76172,0
1619.8,73828,76172,0
1619.8,75000,76172,0
1619,72656,77344,0
1619,73828,77344,0
1618.9,75000,77344,0
1619.1,70312,77344,0
1619,71484,77344,0
1619,72656,77344,0
1618,70312,78516,0
1618,71484,78516,0
1617.9,72656,78516,0
1616.9,70312,79688,0
1616.8,71484,79688,0
1616.8,72656,79688,0
1619,72656,77344,0
1619,73828,77344,0
1618.9,75000,77344,0
1617.9,72656,78516,0
1617.9,73828,78516,0
1617.8,75000,78516,0
1616.8,72656,79688,0
1616.7,73828,79688,0
1616.7,75000,79688,0
1616.9,65625,79688,0
1616.9,66797,79688,0
1616.9,67969,79688,0
1615.8,65625,80859,0
1615.7,66797,80859,0
1615.7,67969,80859,0
1614.6,65625,82031,0
1614.5,66797,82031,0
1614.5,67969,82031,0
1616.9,67969,79688,0
1616.9,69141,79688,0
1616.9,70312,79688,0
1615.7,67969,80859,0
1615.7,69141,80859,0
1615.7,70312,80859,0
1614.5,67969,82031,0
1614.5,69141,82031,0
1614.4,70312,82031,0
1614.6,65625,82031,0
1614.5,66797,82031,0
1614.5,67969,82031,0
1613.3,65625,83203,0
1613.3,66797,83203,0
1613.3,67969,83203,0
1612,65625,84375,0
1612,66797,84375,0
1612,67969,84375,0
1614.5,67969,82031,0
1614.5,69141,82031,0
1614.4,70312,82031,0
1613.3,67969,83203,0
1613.2,69141,83203,0
1613.2,70312,83203,0
1612,67969,84375,0
1611.9,69141,84375,0
1611.9,70312,84375,0
1616.9,70312,79688,0
1616.8,71484,79688,0
1616.8,72656,79688,0
1615.7,70312,80859,0
1615.6,71484,80859,0
1615.6,72656,80859,0
1614.4,70312,82031,0
1614.4,71484,82031,0
1614.3,72656,82031,0
1616.8,72656,79688,0
1616.7,73828,79688,0
1616.7,75000,79688,0
1615.6,72656,80859,0
1615.5,73828,80859,0
1615.4,75000,80859,0
1614.3,72656,82031,0
1614.3,73828,82031,0
1614.2,75000,82031,0
1614.4,70312,82031,0
1614.4,71484,82031,0
1614.3,72656,82031,0
1613.2,70312,83203,0
1613.1,71484,83203,0
1613.1,72656,83203,0
1611.9,70312,84375,0
1611.8,71484,84375,0
1611.8,72656,84375,0
1614.3,72656,82031,0
1614.3,73828,82031,0
1614.2,75000,82031,0
1613.1,72656,83203,0
1613,73828,83203,0
1613,75000,83203,0
1611.8,72656,84375,0
1611.8,73828,84375,0
1611.7,75000,84375,0
1623,1.5e+05,0,0
1623,1.5234e+05,0,0
1623,1.5469e+05,0,0
1623,1.5e+05,2343.8,0
1623,1.5234e+05,2343.8,0
1623,1.5469e+05,2343.8,0
1623,1.5e+05,4687.5,0
1623,1.5234e+05,4687.5,0
1623,1.5469e+05,4687.5,0
1623,1.5469e+05,0,0
1623,1.5703e+05,0,0
1623,1.5938e+05,0,0
1623,1.5469e+05,2343.8,0
1623,1.5703e+05,2343.8,0
1623,1.5938e+05,2343.8,0
1623,1.5469e+05,4687.5,0
1623,1.5703e+05,4687.5,0
1623,1.5938e+05,4687.5,0
1623,1.5e+05,4687.5,0
1623,1.5234e+05,4687.5,0
1623,1.5469e+05,4687.5,0
1623,1.5e+05,7031.2,0
1623,1.5234e+05,7031.2,0
1623,1.5469e+05,7031.2,0
1623,1.5e+05,9375,0
1623,1.5234e+05,9375,0
1623,1.5469e+05,9375,0
1623,1.5469e+05,4687.5,0
1623,1.5703e+05,4687.5,0
1623,1.5938e+05,4687.5,0
1623,1.5469e+05,7031.2,0
1623,1.5703e+05,7031.2,0
1623,1.5938e+05,7031.2,0
1623,1.5469e+05,9375,0
1623,1.5703e+05,9375,0
1623,1.5938e+05,9375,0
1623,1.5938e+05,0,0
1623,1.6172e+05,0,0
1623,1.6406e+05,0,0
1623,1.5938e+05,2343.8,0
1623,1.6172e+05,2343.8,0
1623,1.6406e+05,2343.8,0
1623,1.5938e+05,4687.5,0
1623,1.6172e+05,4687.5,0
1623,1.6406e+05,4687.5,0
1623,1.6406e+05,0,0
1623,1.6641e+05,0,0
1623,1.6875e+05,0,0
1623,1.6406e+05,2343.8,0
1623,1.6641e+05,2343.8,0
1623,1.6875e+05,2343.8,0
1623,1.6406e+05,4687.5,0
1623,1.6641e+05,4687.5,0
1623,1.6875e+05,4687.5,0
1623,1.5938e+05,4687.5,0
1623,1.6172e+05,4687.5,0
1623,1.6406e+05,4687.5,0
1623,1.5938e+05,7031.2,0
1623,1.6172e+05,7031.2,0
1623,1.6406e+05,7031.2,0
1623,1.5938e+05,9375,0
1623,1.6172e+05,9375,0
1623,1.6406e+05,9375,0
1623,1.6406e+05,4687.5,0
1623,1.6641e+05,4687.5,0
1623,1.6875e+05,4687.5,0
1623,1.6406e+05,7031.2,0
1623,1.6641e+05,7031.2,0
1623,1.6875e+05,7031.2,0
1623,1.6406e+05,9375,0
1623,1.6641e+05,9375,0
1623,1.6875e+05,9375,0
1623,1.5e+05,9375,0
1623,1.5234e+05,9375,0
1623,1.5469e+05,9375,0
1623,1.5e+05,11719,0
1623,1.5234e+05,11719,0
1623,1.5469e+05,11719,0
1623,1.5e+05,14062,0
1623,1.5234e+05,14062,0
1623,1.5469e+05,14062,0
1623,1.5469e+05,9375,0
1623,1.5703e+05,9375,0
1623,1.5938e+05,9375,0
1623,1.5469e+05,11719,0
1623,1.5703e+05,11719,0
1623,1.5938e+05,11719,0
1623,1.5469e+05,14062,0
1623,1.5703e+05,14062,0
1623,1.5938e+05,14062,0
1623,1.5e+05,14062,0
1623,1.5234e+05,14062,0
1623,1.5469e+05,14062,0
1623,1.5e+05,16406,0
1623,1.5234e+05,16406,0
1623,1.5469e+05,16406,0
1623,1.5e+05,18750,0
1623,1.5234e+05,18750,0
1623,1.5469e+05,18750,0
1623,1.5469e+05,14062,0
1623,1.5703e+05,14062,0
1623,1.5938e+05,14062,0
1623,1.5469e+05,16406,0
1623,1.5703e+05,16406,0
1623,1.5938e+05,16406,0
1623,1.5469e+05,18750,0
1623,1.5703e+05,18750,0
1623,1.5938e+05,18750,0
1623,1.5938e+05,9375,0
1623,1.6172e+05,9375,0
1623,1.6406e+05,9375,0
1623,1.5938e+05,11719,0
1623,1.6172e+05,11719,0
1623,1.6406e+05,11719,0
1623,1.5938e+05,14062,0
1623,1.6172e+05,14062,0
1623,1.6406e+05,14062,0
1623,1.6406e+05,9375,0
1623,1.6641e+05,9375,0
1623,1.6875e+05,9375,0
1623,1.6406e+05,11719,0
1623,1.6641e+05,11719,0
1623,1.6875e+05,11719,0
1623,1.6406e+05,14062,0
1623,1.6641e+05,14062,0
1623,1.6875e+05,14062,0
1623,1.5938e+05,14062,0
1623,1.6172e+05,14062,0
1623,1.6406e+05,14062,0
1623,1.5938e+05,16406,0
1623,1.6172e+05,16406,0
1623,1.6406e+05,16406,0
1623,1.5938e+05,18750,0
1623,1.6172e+05,18750,0
1623,1.6406e+05,18750,0
1623,1.6406e+05,14062,0
1623,1.6641e+05,14062,0
1623,1.6875e+05,14062,0
1623,1.6406e+05,16406,0
1623,1.6641e+05,16406,0
1623,1.6875e+05,16406,0
1623,1.6406e+05,18750,0
1623,1.6641e+05,18750,0
1623,1.6875e+05,18750,0
1623,1.6875e+05,0,0
1623,1.7109e+05,0,0
1623,1.7344e+05,0,0
1623,1.6875e+05,2343.8,0
1623,1.7109e+05,2343.8,0
1623,1.7344e+05,2343.8,0
1623,1.6875e+05,4687.5,0
1623,1.7109e+05,4687.5,0
1623,1.7344e+05,4687.5,0
1623,1.7344e+05,0,0
1623,1.7578e+05,0,0
1623,1.7812e+05,0,0
1623,1.7344e+05,2343.8,0
1623,1.7578e+05,2343.8,0
1623,1.7812e+05,2343.8,0
1623,1.7344e+05,4687.5,0
1623,1.7578e+05,4687.5,0
1623,1.7812e+05,4687.5,0
1623,1.6875e+05,4687.5,0
1623,1.7109e+05,4687.5,0
1623,1.7344e+05,4687.5,0
1623,1.6875e+05,7031.2,0
1623,1.7109e+05,7031.2,0
1623,1.7344e+05,7031.2,0
1623,1.6875e+05,9375,0
1623,1.7109e+05,9375,0
1623,1.7344e+05,9375,0
1623,1.7344e+05,4687.5,0
1623,1.7578e+05,4687.5,0
1623,1.7812e+05,4687.5,0
1623,1.7344e+05,7031.2,0
1623,1.7578e+05,7031.2,0
1623,1.7812e+05,7031.2,0
1623,1.7344e+05,9375,0
1623,1.7578e+05,9375,0
1623,1.7812e+05,9375,0
1623,1.7812e+05,0,0
1623,1.8047e+05,0,0
1623,1.8281e+05,0,0
1623,1.7812e+05,2343.8,0
1623,1.8047e+05,2343.8,0
1623,1.8281e+05,2343.8,0
1623,1.7812e+05,4687.5,0
1623,1.8047e+05,4687.5,0
1623,1.8281e+05,4687.5,0
1623,1.8281e+05,0,0
1623,1.8516e+05,0,0
1623,1.875e+05,0,0
1623,1.8281e+05,2343.8,0
1623,1.8516e+05,2343.8,0
1623,1.875e+05,2343.8,0
1623,1.8281e+05,4687.5,0
1623,1.8516e+05,4687.5,0
1623,1.875e+05,4687.5,0
1623,1.7812e+05,4687.5,0
1623,1.8047e+05,4687.5,0
1623,1.8281e+05,4687.5,0
1623,1.7812e+05,7031.2,0
1623,1.8047e+05,7031.2,0
1623,1.8281e+05,7031.2,0
1623,1.7812e+05,9375,0
1623,1.8047e+05,9375,0
1623,1.8281e+05,9375,0
1623,1.8281e+05,4687.5,0
1623,1.8516e+05,4687.5,0
1623,1.875e+05,4687.5,0
1623,1.8281e+05,7031.2,0
1623,1.8516e+05,7031.2,0
1623,1.875e+05,7031.2,0
1623,1.8281e+05,9375,0
1623,1.8516e+05,9375,0
1623,1.875e+05,9375,0
1623,1.6875e+05,9375,0
1623,1.7109e+05,9375,0
1623,1.7344e+05,9375,0
1623,1.6875e+05,11719,0
1623,1.7109e+05,11719,0
1623,1.7344e+05,11719,0
1623,1.6875e+05,14062,0
1623,1.7109e+05,14062,0
1623,1.7344e+05,14062,0
1623,1.7344e+05,9375,0
1623,1.7578e+05,9375,0
1623,1.7812e+05,9375,0
1623,1.7344e+05,11719,0
1623,1.7578e+05,11719,0
1623,1.7812e+05,11719,0
1623,1.7344e+05,14062,0
1623,1.7578e+05,14062,0
1623,1.7812e+05,14062,0
1623,1.6875e+05,14062,0
1623,1.7109e+05,14062,0
1623,1.7344e+05,14062,0
1623,1.6875e+05,16406,0
1623,1.7109e+05,16406,0
1623,1.7344e+05,16406,0
1623,1.6875e+05,18750,0
1623,1.7109e+05,18750,0
1623,1.7344e+05,18750,0
1623,1.7344e+05,14062,0
1623,1.7578e+05,14062,0
1623,1.7812e+05,14062,0
1623,1.7344e+05,16406,0
1623,1.7578e+05,16406,0
1623,1.7812e+05,16406,0
1623,1.7344e+05,18750,0
1623,1.7578e+05,18750,0
1623,1.7812e+05,18750,0
1623,1.7812e+05,9375,0
1623,1.8047e+05,9375,0
1623,1.8281e+05,9375,0
1623,1.7812e+05,11719,0
1623,1.8047e+05,11719,0
1623,1.8281e+05,11719,0
1623,1.7812e+05,14062,0
1623,1.8047e+05,14062,0
1623,1.8281e+05,14062,0
1623,1.8281e+05,9375,0
1623,1.8516e+05,9375,0
1623,1.875e+05,9375,0
1623,1.8281e+05,11719,0
1623,1.8516e+05,11719,0
1623,1.875e+05,11719,0
1623,1.8281e+05,14062,0
1623,1.8516e+05,14062,0
1623,1.875e+05,14062,0
1623,1.7812e+05,14062,0
1623,1.8047e+05,14062,0
1623,1.8281e+05,14062,0
1623,1.7812e+05,16406,0
1623,1.8047e+05,16406,0
1623,1.8281e+05,16406,0
1623,1.7812e+05,18750,0
1623,1.8047e+05,18750,0
1623,1.8281e+05,18750,0
1623,1.8281e+05,14062,0
1623,1.8516e+05,14062,0
1623,1.875e+05,14062,0
1623,1.8281e+05,16406,0
1623,1.8516e+05,16406,0
1623,1.875e+05,16406,0
1623,1.8281e+05,18750,0
1623,1.8516e+05,18750,0
1623,1.875e+05,18750,0
1623,1.5e+05,18750,0
1623,1.5234e+05,18750,0
1623,1.5469e+05,18750,0
1623,1.5e+05,21094,0
1623,1.5234e+05,21094,0
1623,1.5469e+05,21094,0
1623,1.5e+05,23438,0
1623,1.5234e+05,23438,0
1623,1.5469e+05,23438,0
1623,1.5469e+05,18750,0
1623,1.5703e+05,18750,0
1623,1.5938e+05,18750,0
1623,1.5469e+05,21094,0
1623,1.5703e+05,21094,0
1623,1.5938e+05,21094,0
1623,1.5469e+05,23438,0
1623,1.5703e+05,23438,0
1623,1.5938e+05,23438,0
1623,1.5e+05,23438,0
1623,1.5234e+05,23438,0
1623,1.5469e+05,23438,0
1623,1.5e+05,25781,0
1623,1.5234e+05,25781,0
1623,1.5469e+05,25781,0
1623,1.5e+05,28125,0
1623,1.5234e+05,28125,0
1623,1.5469e+05,28125,0
1623,1.5469e+05,23438,0
1623,1.5703e+05,23438,0
1623,1.5938e+05,23438,0
1623,1.5469e+05,25781,0
1623,1.5703e+05,25781,0
1623,1.5938e+05,25781,0
1623,1.5469e+05,28125,0
1623,1.5703e+05,28125,0
1623,1.5938e+05,28125,0
1623,1.5938e+05,18750,0
1623,1.6172e+05,18750,0
1623,1.6406e+05,18750,0
1623,1.5938e+05,21094,0
1623,1.6172e+05,21094,0
1623,1.6406e+05,21094,0
1623,1.5938e+05,23438,0
1623,1.6172e+05,23438,0
1623,1.6406e+05,23438,0
1623,1.6406e+05,18750,0
1623,1.6641e+05,18750,0
1623,1.6875e+05,18750,0
1623,1.6406e+05,21094,0
1623,1.6641e+05,21094,0
1623,1.6875e+05,21094,0
1623,1.6406e+05,23438,0
1623,1.6641e+05,23438,0
1623,1.6875e+05,23438,0
1623,1.5938e+05,23438,0
1623,1.6172e+05,23438,0
1623,1.6406e+05,23438,0
1623,1.5938e+05,25781,0
1623,1.6172e+05,25781,0
1623,1.6406e+05,25781,0
1623,1.5938e+05,28125,0
1623,1.6172e+05,28125,0
1623,1.6406e+05,28125,0
1623,1.6406e+05,23438,0
1623,1.6641e+05,23438,0
1623,1.6875e+05,23438,0
1623,1.6406e+05,25781,0
1623,1.6641e+05,25781,0
1623,1.6875e+05,25781,0
1623,1.6406e+05,28125,0
1623,1.6641e+05,28125,0
1623,1.6875e+05,28125,0
1623,1.5e+05,28125,0
1623,1.5234e+05,28125,0
1623,1.5469e+05,28125,0
1623,1.5e+05,30469,0
1623,1.5234e+05,30469,0
1623,1.5469e+05,30469,0
1623,1.5e+05,32812,0
1623,1.5234e+05,32812,0
1623,1.5469e+05,32812,0
1623,1.5469e+05,28125,0
1623,1.5703e+05,28125,0
1623,1.5938e+05,28125,0
1623,1.5469e+05,30469,0
1623,1.5703e+05,30469,0
1623,1.5938e+05,30469,0
1623,1.5469e+05,32812,0
1623,1.5703e+05,32812,0
1623,1.5938e+05,32812,0
1623,1.5e+05,32812,0
1623,1.5234e+05,32812,0
1623,1.5469e+05,32812,0
1623,1.5e+05,35156,0
1623,1.5234e+05,35156,0
1623,1.5469e+05,35156,0
1623,1.5e+05,37500,0
1623,1.5234e+05,37500,0
1622.9,1.5469e+05,37500,0
1623,1.5469e+05,32812,0
1623,1.5703e+05,32812,0
1623,1.5938e+05,32812,0
1623,1.5469e+05,35156,0
1623,1.5703e+05,35156,0
1623,1.5938e+05,35156,0
1622.9,1.5469e+05,37500,0
1622.9,1.5703e+05,37500,0
1622.9,1.5938e+05,37500,0
1623,1.5938e+05,28125,0
1623,1.6172e+05,28125,0
1623,1.6406e+05,28125,0
1623,1.5938e+05,30469,0
1623,1.6172e+05,30469,0
1623,1.6406e+05,30469,0
1623,1.5938e+05,32812,0
1623,1.6172e+05,32812,0
1623,1.6406e+05,32812,0
1623,1.6406e+05,28125,0
1623,1.6641e+05,28125,0
1623,1.6875e+05,28125,0
1623,1.6406e+05,30469,0
1623,1.6641e+05,30469,0
1623,1.6875e+05,30469,0
1623,1.6406e+05,32812,0
1623,1.6641e+05,32812,0
1623,1.6875e+05,32812,0
1623,1.5938e+05,32812,0
1623,1.6172e+05,32812,0
1623,1.6406e+05,32812,0
1623,1.5938e+05,35156,0
1623,1.6172e+05,35156,0
1622.9,1.6406e+05,35156,0
1622.9,1.5938e+05,37500,0
1622.9,1.6172e+05,37500,0
1622.9,1.6406e+05,37500,0
1623,1.6406e+05,32812,0
1623,1.6641e+05,32812,0
1623,1.6875e+05,32812,0
1622.9,1.6406e+05,35156,0
1622.9,1.6641e+05,35156,0
1622.9,1.6875e+05,35156,0
1622.9,1.6406e+05,37500,0
1622.9,1.6641e+05,37500,0
1622.9,1.6875e+05,37500,0
1623,1.6875e+05,18750,0
1623,1.7109e+05,18750,0
1623,1.7344e+05,18750,0
1623,1.6875e+05,21094,0
1623,1.7109e+05,21094,0
1623,1.7344e+05,21094,0
1623,1.6875e+05,23438,0
1623,1.7109e+05,23438,0
1623,1.7344e+05,23438,0
1623,1.7344e+05,18750,0
1623,1.7578e+05,18750,0
1623,1.7812e+05,18750,0
1623,1.7344e+05,21094,0
1623,1.7578e+05,21094,0
1623,1.7812e+05,21094,0
1623,1.7344e+05,23438,0
1623,1.7578e+05,23438,0
1623,1.7812e+05,23438,0
1623,1.6875e+05,23438,0
1623,1.7109e+05,23438,0
1623,1.7344e+05,23438,0
1623,1.6875e+05,25781,0
1623,1.7109e+05,25781,0
1623,1.7344e+05,25781,0
1623,1.6875e+05,28125,0
1623,1.7109e+05,28125,0
1623,1.7344e+05,28125,0
1623,1.7344e+05,23438,0
1623,1.7578e+05,23438,0
1623,1.7812e+05,23438,0
1623,1.7344e+05,25781,0
1623,1.7578e+05,25781,0
1623,1.7812e+05,25781,0
1623,1.7344e+05,28125,0
1623,1.7578e+05,28125,0
1623,1.7812e+05,28125,0
1623,1.7812e+05,18750,0
1623,1.8047e+05,18750,0
1623,1.8281e+05,18750,0
1623,1.7812e+05,21094,0
1623,1.8047e+05,21094,0
1623,1.8281e+05,21094,0
1623,1.7812e+05,23438,0
1623,1.8047e+05,23438,0
1623,1.8281e+05,23438,0
1623,1.8281e+05,18750,0
1623,1.8516e+05,18750,0
1623,1.875e+05,18750,0
1623,1.8281e+05,21094,0
1623,1.8516e+05,21094,0
1623,1.875e+05,21094,0
1623,1.8281e+05,23438,0
1623,1.8516e+05,23438,0
1623,1.875e+05,23438,0
1623,1.7812e+05,23438,0
1623,1.8047e+05,23438,0
1623,1.8281e+05,23438,0
1623,1.7812e+05,25781,0
1623,1.8047e+05,25781,0
1623,1.8281e+05,25781,0
1623,1.7812e+05,28125,0
1623,1.8047e+05,28125,0
1623,1.8281e+05,28125,0
1623,1.8281e+05,23438,0
1623,1.8516e+05,23438,0
1623,1.875e+05,23438,0
1623,1.8281e+05,25781,0
1623,1.8516e+05,25781,0
1623,1.875e+05,25781,0
1623,1.8281e+05,28125,0
1623,1.8516e+05,28125,0
1622.9,1.875e+05,28125,0
1623,1.6875e+05,28125,0
1623,1.7109e+05,28125,0
1623,1.7344e+05,28125,0
1623,1.6875e+05,30469,0
1623,1.7109e+05,30469,0
1623,1.7344e+05,30469,0
1623,1.6875e+05,32812,0
1622.9,1.7109e+05,32812,0
1622.9,1.7344e+05,32812,0
1623,1.7344e+05,28125,0
1623,1.7578e+05,28125,0
1623,1.7812e+05,28125,0
1623,1.7344e+05,30469,0
1623,1.7578e+05,30469,0
1623,1.7812e+05,30469,0
1622.9,1.7344e+05,32812,0
1622.9,1.7578e+05,32812,0
1622.9,1.7812e+05,32812,0
1623,1.6875e+05,32812,0
1622.9,1.7109e+05,32812,0
1622.9,1.7344e+05,32812,0
1622.9,1.6875e+05,35156,0
1622.9,1.7109e+05,35156,0
1622.9,1.7344e+05,35156,0
1622.9,1.6875e+05,37500,0
1622.9,1.7109e+05,37500,0
1622.9,1.7344e+05,37500,0
1622.9,1.7344e+05,32812,0
1622.9,1.7578e+05,32812,0
1622.9,1.7812e+05,32812,0
1622.9,1.7344e+05,35156,0
1622.9,1.7578e+05,35156,0
1622.9,1.7812e+05,35156,0
1622.9,1.7344e+05,37500,0
1622.9,1.7578e+05,37500,0
1622.9,1.7812e+05,37500,0
1623,1.7812e+05,28125,0
1623,1.8047e+05,28125,0
1623,1.8281e+05,28125,0
1623,1.7812e+05,30469,0
1622.9,1.8047e+05,30469,0
1622.9,1.8281e+05,30469,0
1622.9,1.7812e+05,32812,0
1622.9,1.8047e+05,32812,0
1622.9,1.8281e+05,32812,0
1623,1.8281e+05,28125,0
1623,1.8516e+05,28125,0
1622.9,1.875e+05,28125,0
1622.9,1.8281e+05,30469,0
1622.9,1.8516e+05,30469,0
1622.9,1.875e+05,30469,0
1622.9,1.8281e+05,32812,0
1622.9,1.8516e+05,32812,0
1622.9,1.875e+05,32812,0
1622.9,1.7812e+05,32812,0
1622.9,1.8047e+05,32812,0
1622.9,1.8281e+05,32812,0
1622.9,1.7812e+05,35156,0
1622.9,1.8047e+05,35156,0
1622.9,1.8281e+05,35156,0
1622.9,1.7812e+05,37500,0
1622.9,1.8047e+05,37500,0
1622.8,1.8281e+05,37500,0
1622.9,1.8281e+05,32812,0
1622.9,1.8516e+05,32812,0
